au_field_name,au_field_type,au_field_direction,au_field_group,au_product_name,au_knowledge_article_title
"VIN / Chassis Number","String","Output","Vehicle Details","vehicles-reg","Vehicles & Registrations Data"
"Make","String","Output","Vehicle Details","vehicles-reg","Vehicles & Registrations Data"
"Model","String","Output","Vehicle Details","vehicles-reg","Vehicles & Registrations Data"
"Body Type","String","Output","Vehicle Details","vehicles-reg","Vehicles & Registrations Data"
"Vehicle Type","String","Output","Vehicle Details","vehicles-reg","Vehicles & Registrations Data"
"Year of Manufacture","Number","Output","Vehicle Details","vehicles-reg","Vehicles & Registrations Data"
"Engine Capacity","Number","Output","Vehicle Details","vehicles-reg","Vehicles & Registrations Data"
"Motive Power","String","Output","Vehicle Details","vehicles-reg","Vehicles & Registrations Data"
"Tare Weight","Number","Output","Vehicle Details","vehicles-reg","Vehicles & Registrations Data"
"Colour","String","Output","Vehicle Details","vehicles-reg","Vehicles & Registrations Data"
"Jurisdiction","String","Output","Registration Details","vehicles-reg","Vehicles & Registrations Data"
"Registration ID","String","Output","Registration Details","vehicles-reg","Vehicles & Registrations Data"
"Plate Number","String","Output","Registration Details","vehicles-reg","Vehicles & Registrations Data"
"Status","String","Output","Registration Details","vehicles-reg","Vehicles & Registrations Data"
"Registration Start","Date","Output","Registration Details","vehicles-reg","Vehicles & Registrations Data"
"Registration Expiry","Date","Output","Registration Details","vehicles-reg","Vehicles & Registrations Data"
"VIN","String","Output","VIN Structure","natvin","National VIN Database"
"World Manufacturer Identifier (WMI)","String","Output","VIN Structure","natvin","National VIN Database"
"Vehicle Descriptor Section (VDS)","String","Output","VIN Structure","natvin","National VIN Database"
"Vehicle Identifier Section (VIS)","String","Output","VIN Structure","natvin","National VIN Database"
"Check Digit (Position 9)","String","Output","VIN Structure","natvin","National VIN Database"
"Licence Number","String","Output","Holder Details","driver","Driver Licences"
"Given Name","String","Output","Holder Details","driver","Driver Licences"
"Surname","String","Output","Holder Details","driver","Driver Licences"
"Date of Birth","Date","Output","Holder Details","driver","Driver Licences"
"Address","String","Output","Holder Details","driver","Driver Licences"
"Gender","String","Output","Holder Details","driver","Driver Licences"
"Jurisdiction","String","Output","Licence Details","driver","Driver Licences"
"Licence Class","String","Output","Licence Details","driver","Driver Licences"
"Status","String","Output","Licence Details","driver","Driver Licences"
"Expiry Date","Date","Output","Licence Details","driver","Driver Licences"
"Demerit Points","Number","Output","Licence Details","driver","Driver Licences"
"Conditions","String","Output","Licence Details","driver","Driver Licences"
"VIN / Chassis Number","String","Output","Stolen Vehicle Record","stolen","Stolen & Write-off Restrictions (SWOVS)"
"Plate Number","String","Output","Stolen Vehicle Record","stolen","Stolen & Write-off Restrictions (SWOVS)"
"Report Date","Date","Output","Stolen Vehicle Record","stolen","Stolen & Write-off Restrictions (SWOVS)"
"Reporting Jurisdiction","String","Output","Stolen Vehicle Record","stolen","Stolen & Write-off Restrictions (SWOVS)"
"Status","String","Output","Stolen Vehicle Record","stolen","Stolen & Write-off Restrictions (SWOVS)"
"Write-off Type","String","Output","Write-off Record","stolen","Stolen & Write-off Restrictions (SWOVS)"
"Write-off Date","Date","Output","Write-off Record","stolen","Stolen & Write-off Restrictions (SWOVS)"
"Write-off Jurisdiction","String","Output","Write-off Record","stolen","Stolen & Write-off Restrictions (SWOVS)"
"Re-registration Restriction","Boolean","Output","Write-off Record","stolen","Stolen & Write-off Restrictions (SWOVS)"
"Make","String","Output","Vehicle Specifications","gold","Vehicles Gold Data"
"Model","String","Output","Vehicle Specifications","gold","Vehicles Gold Data"
"Series / Variant","String","Output","Vehicle Specifications","gold","Vehicles Gold Data"
"Body Type","String","Output","Vehicle Specifications","gold","Vehicles Gold Data"
"Engine Code","String","Output","Vehicle Specifications","gold","Vehicles Gold Data"
"Engine Capacity (cc)","Number","Output","Vehicle Specifications","gold","Vehicles Gold Data"
"Fuel Type","String","Output","Vehicle Specifications","gold","Vehicles Gold Data"
"Transmission","String","Output","Vehicle Specifications","gold","Vehicles Gold Data"
"ADR Compliance Month","String","Output","Vehicle Specifications","gold","Vehicles Gold Data"
"GVM (kg)","Number","Output","Vehicle Specifications","gold","Vehicles Gold Data"
"Plate Number","String","Input","Inputs","p2v","Plate-to-VIN (P2V)"
"State / Territory","String","Input","Inputs","p2v","Plate-to-VIN (P2V)"
"Enquiry Message","String","Input","Inputs","p2v","Plate-to-VIN (P2V)"
"VIN","String","Output","Outputs","p2v","Plate-to-VIN (P2V)"
"Chassis Number","String","Output","Outputs","p2v","Plate-to-VIN (P2V)"
"VIN","String","Input","Inputs","recall","Safety Recalls"
"Recall Status","Boolean","Output","Outputs","recall","Safety Recalls"
"Recall Reference","String","Output","Outputs","recall","Safety Recalls"
"Recall Description","String","Output","Outputs","recall","Safety Recalls"
"Manufacturer Contact","String","Output","Outputs","recall","Safety Recalls"
"Name","String","Output","Holder Changes Extract","aec","AEC Data Provisioning"
"Address","String","Output","Holder Changes Extract","aec","AEC Data Provisioning"
"Date of Birth","Date","Output","Holder Changes Extract","aec","AEC Data Provisioning"
"Citizenship Status","String","Output","Holder Changes Extract","aec","AEC Data Provisioning"
"Aggregated Vehicle Counts","Number","Output","Census Extract","bitre","BITRE Motor Vehicle Census"
"Vehicle Type Breakdown","String","Output","Census Extract","bitre","BITRE Motor Vehicle Census"
"Jurisdiction Summary","String","Output","Census Extract","bitre","BITRE Motor Vehicle Census"
"VIN","String","Input","Validation Input","rav","Enabling RAV"
"RAV Approval Status","Boolean","Output","Validation Output","rav","Enabling RAV"
"Vehicle Model Approval","String","Output","Validation Output","rav","Enabling RAV"
"Vehicle VIN","String","Output","Enrolment Record","ems","Vehicle Enrolment Data (EMS)"
"Registration Plate","String","Output","Enrolment Record","ems","Vehicle Enrolment Data (EMS)"
"Vehicle Class","String","Output","Enrolment Record","ems","Vehicle Enrolment Data (EMS)"
"Telematics Device ID","String","Output","Enrolment Record","ems","Vehicle Enrolment Data (EMS)"
"Service Provider","String","Output","Enrolment Record","ems","Vehicle Enrolment Data (EMS)"
"Operator Name","String","Output","Enrolment Record","ems","Vehicle Enrolment Data (EMS)"
"Enrolment Status","String","Output","Enrolment Record","ems","Vehicle Enrolment Data (EMS)"
"Jurisdiction","String","Output","Enrolment Record","ems","Vehicle Enrolment Data (EMS)"
"Timestamp","DateTime","Output","Positional Record","spatiotemporal","Spatiotemporal Data"
"Latitude","Float","Output","Positional Record","spatiotemporal","Spatiotemporal Data"
"Longitude","Float","Output","Positional Record","spatiotemporal","Spatiotemporal Data"
"Speed (km/h)","Number","Output","Positional Record","spatiotemporal","Spatiotemporal Data"
"Heading (degrees)","Number","Output","Positional Record","spatiotemporal","Spatiotemporal Data"
